[GIN] 2018/11/17 - 17:23:22 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:24:49 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:24:50 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:24:54 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:10 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:11 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:13 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:14 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:15 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:16 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:17 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:19 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:21 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:24 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:25 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:34 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:35 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:25:42 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:27:04 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:27:06 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:27:07 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 17:34:06 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:16 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:18 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:19 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 17:34:19 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 17:34:21 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:23 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/17 - 17:34:23 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=20
[GIN] 2018/11/17 - 17:34:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:26 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/17 - 17:34:26 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/17 - 17:34:33 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=19
[GIN] 2018/11/17 - 17:34:36 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:34:38 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/17 - 17:34:38 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=7
[GIN] 2018/11/17 - 17:34:41 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:44:26 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:48:44 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:50:02 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:50:04 | 200 |      34.002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:51:33 | 200 |      6.0003ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:52:24 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:52:25 | 200 |      6.0003ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:53:55 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:56:25 | 200 |     17.0009ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:57:03 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:57:13 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:58:58 | 200 |      4.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 17:59:06 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:08:27 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:08:29 | 200 |     19.0011ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:10:10 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:10:12 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:16:45 | 200 |      9.0005ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:17:56 | 200 |     20.0011ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:19:57 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:20:42 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:23:03 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:23:03 | 200 |      18.001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:23:05 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:23:15 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:23:15 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:23:23 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:23:23 | 400 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:23:27 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:23:39 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:23:39 | 400 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:27:24 | 200 |      4.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:27:37 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:27:37 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:29:00 | 200 |     15.0008ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:29:07 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:29:07 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:30:33 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:30:33 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:31:40 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:31:40 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:34:33 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:34:35 | 200 |      6.0004ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:34:48 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:34:48 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:35:18 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:35:19 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:35:41 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:35:41 | 200 |            0s |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:36:28 | 200 |     14.0008ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:36:41 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:36:41 | 200 |     11.0006ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:36:47 | 200 |     18.0011ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:37:45 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:37:47 | 200 |     31.0018ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:37:51 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:37:51 | 200 |     20.0011ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:37:52 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:37:54 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:37:54 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:38:00 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:38:00 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:38:00 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:38:10 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:38:20 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:38:20 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:38:20 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:38:24 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:38:24 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:38:30 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:38:30 | 200 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:38:30 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:38:32 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:38:59 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:38:59 | 200 |      1.0001ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:38:59 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:39:09 | 204 |            0s |             ::1 | OPTIONS  /api/menureset
[GIN] 2018/11/17 - 18:39:09 | 200 |           1ms |             ::1 | PUT      /api/menureset
[GIN] 2018/11/17 - 18:39:09 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:39:14 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:14 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:15 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:15 | 200 |      4.0003ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:19 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:21 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:39:23 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:23 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:23 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:23 | 200 |            0s |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:25 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:39:28 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:28 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:29 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:29 | 200 |      4.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:39:31 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:39:32 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:43:12 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:43:15 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:43:17 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:43:33 | 200 |      9.0005ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:43:35 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:43:35 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:43:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:43:36 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:43:36 | 200 |      3.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=25
[GIN] 2018/11/17 - 18:43:36 | 200 |      4.0002ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=25
[GIN] 2018/11/17 - 18:43:38 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:43:38 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:43:38 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:44:57 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:44:58 | 200 |      3.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=0
[GIN] 2018/11/17 - 18:45:00 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:45:00 | 200 |           1ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=23
[GIN] 2018/11/17 - 18:45:01 | 200 |      2.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
[GIN] 2018/11/17 - 18:45:01 | 200 |      1.0001ms |             ::1 | GET      /api/menutablelist?page=1&limit=10&parent_id=24
